time,Point1_x,Point1_y,Point1_z,Point2_x,Point2_y,Point2_z,dis
13.45,-59.737149362620585,100.18187513091408,273.0797397910793,-70.81779168175277,96.47012298207191,273.5900273619977,15.302682038892769
13.454166666666667,-59.68164792404221,100.0200250570903,272.9983568197744,-71.09843276061835,96.36271369508788,273.7547832893068,15.830522668110916
13.458333333333334,-59.554040688130954,99.82532407951872,272.8536621200502,-71.42868063242608,96.25596812460404,273.8737088775705,16.464042656730086
13.4625,-59.452791804345054,99.63040766564498,272.74326981711334,-71.83158766112138,96.10232823232586,274.0490906067944,17.212696079776478
13.466666666666667,-59.41604223159047,99.3877002672154,272.6427640207313,-72.23188741980488,95.92256773841315,274.2416043499903,17.879818046275673
13.470833333333333,-59.28184451421001,99.13940954684738,272.48558735508664,-72.6601372145133,95.69856576139094,274.41886016777727,18.75240929845036
13.475,-59.27487019494626,98.96911440454573,272.4057931497897,-73.1977809539465,95.45343718324877,274.5319599843714,19.564754814878896
13.479166666666666,-59.19380146114125,98.8005833734381,272.40464871083424,-73.68509480448893,95.04328316209474,274.5490943754095,20.393039219266285
13.483333333333333,-59.2125156956358,98.64415925946072,272.5187188654105,-74.23304813582342,94.44645664610404,274.5014369498638,21.200953137997573
13.4875,-59.26422696639514,98.52732815738725,272.7591831765752,-74.8791726878222,93.69870606482642,274.38985032402616,22.07423496143882
13.491666666666667,-59.36759028193734,98.43781377339947,273.1153768562607,-75.48130010216215,92.86814786006904,274.25392776740966,22.821926644704206
13.495833333333334,-59.474968929918816,98.41876864792134,273.4773750344361,-76.13425875265517,91.93267361735141,274.04292365621103,23.710933475081234
13.5,-59.59810500227479,98.49577509248984,273.89648034095694,-76.77697697455255,90.92812236984295,273.7220981607877,24.920906875093877
13.504166666666666,-59.727883667196494,98.66592229336153,274.37864675217713,-77.39395487336282,89.7772919949543,273.3436982031275,27.589650053623217
13.508333333333333,-59.83302685143232,98.90393349517858,274.8043825355656,-77.89929213084721,88.61054228814359,272.93467028760557,30.229368734409903
13.5125,-59.97213121569075,99.20345807746094,275.1915740124929,-78.30826748660343,87.4198729397325,272.5102363825157,32.80105903861829
13.516666666666667,-60.05944824252853,99.53676088756805,275.5320936990932,-78.60976590161096,86.27977628872523,272.19502204557347,35.14437391144497
13.520833333333334,-60.15325584258841,99.88933262358731,275.79628771610305,-78.8579181915093,85.16965606277671,272.05157850641035,37.16904811942419
13.525,-60.23115345511138,100.23182118882856,276.05864276275406,-79.01408425396926,84.16978882449425,271.99474279973384,38.90886312621241
13.529166666666667,-60.300314625574714,100.52219376555004,276.2035559252172,-79.14211503067673,83.32102171562043,272.1233436275793,40.12318475266953
13.533333333333333,-60.34002202579461,100.84759400273003,276.31261498765565,-79.19774932691047,82.6806723557305,272.22351446748587,41.11374946828518
13.5375,-60.38174618902306,101.09369907190482,276.40242508950234,-79.20022857473214,82.29872312060617,272.4061529740874,41.609730452422696
13.541666666666666,-60.422381526433185,101.26837556610822,276.41726732803767,-79.17892504280132,82.23269774876351,272.58307246278724,41.62641619896327
13.545833333333333,-60.46325948717745,101.32345808385399,276.3771907208863,-79.09969191043712,82.4768957314094,272.6754643220222,41.18472117456834
13.55,-60.46515931760544,101.35782567651782,276.2381720121067,-78.9950810966368,82.91741120299262,272.69417500240536,40.51433326225789
13.554166666666667,-60.456779129930055,101.26770069767987,276.0658516393758,-78.79987168752561,83.56387996442248,272.64219443589786,39.470570494330886
13.558333333333334,-60.481023996142596,101.07711730673414,275.8224337180669,-78.63176297158708,84.39693939809516,272.55440953497555,38.098941067174835
13.5625,-60.493443652251244,100.8363753238632,275.47596928581004,-78.37699783445967,85.32930017844335,272.4065823251452,36.46001628829309
13.566666666666666,-60.45900311214436,100.54900504065631,275.0882962821212,-78.08224270449921,86.34882037795484,272.2855365946028,34.62618394257473
13.570833333333333,-60.50709509833803,100.21773296912396,274.69519427940907,-77.70448533600378,87.38045608673981,272.1392744902022,32.590586909256785
13.575,-60.510591419490794,99.82387570487344,274.22286253885056,-77.28623352834649,88.38509181560637,272.05326459235704,30.38402394461629
13.579166666666667,-60.47877041243183,99.43367836896202,273.6913091885241,-76.79291207239646,89.33003758346804,272.02150268387766,28.087588950105044
13.583333333333334,-60.58390994587134,98.93687630417381,273.21941136824455,-76.26556794571417,90.18806189872545,271.95937055685033,25.690513216685403
13.5875,-60.61661018291366,98.43695622292162,272.6505824545518,-75.74609699033866,91.03703836678984,271.96553748567953,23.214449632429037
13.591666666666667,-60.64041006992335,97.98065644054293,272.1797821676907,-75.24825135390316,91.72411480423209,271.9351402196516,21.10902486832974
13.595833333333333,-60.75667045380351,97.72707889615324,272.00903529032803,-74.99304685577277,92.07896859967313,271.8043438672075,20.08917812156993
13.6,-60.87022164110161,97.3796081865974,271.8299108188504,-74.72712244359559,92.3743741176852,271.71463428332027,18.977411406936312
13.604166666666666,-60.96348114236031,97.07985395202697,271.633884391886,-74.48217888407885,92.6830268585598,271.6465096630727,17.928150106372428
13.608333333333333,-61.10562244858073,96.80517142688237,271.4982421761875,-74.24204017595943,92.9586454227061,271.6512236485513,17.135925203918788
